series,timestamp,value,label
Q_cool [kW],2020-07-23T16:00:00.000Z,-8.29428375092571,
Q_heat [kW],2020-07-23T16:00:00.000Z,24.036918725431093,
t_oa_avg [°C],2020-07-23T16:00:00.000Z,18.930555555555557,
t_ra_avg [°C],2020-07-23T16:00:00.000Z,22.186111111111114,
Q_cool [kW],2020-07-23T16:30:00.000Z,-6.1826799811701125,
Q_heat [kW],2020-07-23T16:30:00.000Z,20.1910368530163,
t_oa_avg [°C],2020-07-23T16:30:00.000Z,18.763888888888893,
t_ra_avg [°C],2020-07-23T16:30:00.000Z,22.169444444444448,
Q_cool [kW],2020-07-23T17:00:00.000Z,-7.526484167868247,
Q_heat [kW],2020-07-23T17:00:00.000Z,16.05169646978335,
t_oa_avg [°C],2020-07-23T17:00:00.000Z,18.666666666666664,
t_ra_avg [°C],2020-07-23T17:00:00.000Z,22.225462962962965,
Q_cool [kW],2020-07-23T17:30:00.000Z,-5.113247443062394,
Q_heat [kW],2020-07-23T17:30:00.000Z,15.588066911202601,
t_oa_avg [°C],2020-07-23T17:30:00.000Z,17.194444444444443,
t_ra_avg [°C],2020-07-23T17:30:00.000Z,22.212037037037035,
Q_cool [kW],2020-07-23T18:00:00.000Z,-0.04226048688870895,
Q_heat [kW],2020-07-23T18:00:00.000Z,17.823210959576286,
t_oa_avg [°C],2020-07-23T18:00:00.000Z,16.25,
t_ra_avg [°C],2020-07-23T18:00:00.000Z,22.1712962962963,
Q_cool [kW],2020-07-23T18:30:00.000Z,1.285943762254844,
Q_heat [kW],2020-07-23T18:30:00.000Z,24.209876928577412,
t_oa_avg [°C],2020-07-23T18:30:00.000Z,18.041666666666664,
t_ra_avg [°C],2020-07-23T18:30:00.000Z,22.1375,
Q_cool [kW],2020-07-23T19:00:00.000Z,-0.4218128812669401,
Q_heat [kW],2020-07-23T19:00:00.000Z,23.358293005654364,
t_oa_avg [°C],2020-07-23T19:00:00.000Z,15.76388888888889,
t_ra_avg [°C],2020-07-23T19:00:00.000Z,22.071759259259256,
Q_cool [kW],2020-07-23T19:30:00.000Z,1.0616544008495814,
Q_heat [kW],2020-07-23T19:30:00.000Z,27.714288103815164,
t_oa_avg [°C],2020-07-23T19:30:00.000Z,12.458333333333332,
t_ra_avg [°C],2020-07-23T19:30:00.000Z,22.005092592592593,
Q_cool [kW],2020-07-23T20:00:00.000Z,0.09572937531381225,
Q_heat [kW],2020-07-23T20:00:00.000Z,23.543290444247713,
t_oa_avg [°C],2020-07-23T20:00:00.000Z,11.486111111111109,
t_ra_avg [°C],2020-07-23T20:00:00.000Z,21.93981481481482,
Q_cool [kW],2020-07-23T20:30:00.000Z,-3.416908298198227,
Q_heat [kW],2020-07-23T20:30:00.000Z,25.17275078830045,
t_oa_avg [°C],2020-07-23T20:30:00.000Z,11.166666666666671,
t_ra_avg [°C],2020-07-23T20:30:00.000Z,21.80925925925926,
Q_cool [kW],2020-07-23T21:00:00.000Z,-0.5054992851909141,
Q_heat [kW],2020-07-23T21:00:00.000Z,24.138902605567054,
t_oa_avg [°C],2020-07-23T21:00:00.000Z,11.013888888888891,
t_ra_avg [°C],2020-07-23T21:00:00.000Z,21.78703703703703,
Q_cool [kW],2020-07-23T21:30:00.000Z,-1.5800542544631837,
Q_heat [kW],2020-07-23T21:30:00.000Z,27.970618073769216,
t_oa_avg [°C],2020-07-23T21:30:00.000Z,11.152777777777779,
t_ra_avg [°C],2020-07-23T21:30:00.000Z,21.821296296296293,
Q_cool [kW],2020-07-23T22:00:00.000Z,-3.6445423190479738,
Q_heat [kW],2020-07-23T22:00:00.000Z,23.482660000724753,
t_oa_avg [°C],2020-07-23T22:00:00.000Z,11.347222222222221,
t_ra_avg [°C],2020-07-23T22:00:00.000Z,21.74398148148148,
Q_cool [kW],2020-07-23T22:30:00.000Z,-2.9216390658736913,
Q_heat [kW],2020-07-23T22:30:00.000Z,33.93388177263262,
t_oa_avg [°C],2020-07-23T22:30:00.000Z,11.58333333333333,
t_ra_avg [°C],2020-07-23T22:30:00.000Z,21.667129629629628,
Q_cool [kW],2020-07-23T23:00:00.000Z,-2.8211745040840404,
Q_heat [kW],2020-07-23T23:00:00.000Z,33.87073651021149,
t_oa_avg [°C],2020-07-23T23:00:00.000Z,11.597222222222221,
t_ra_avg [°C],2020-07-23T23:00:00.000Z,21.661574074074075,
Q_cool [kW],2020-07-23T23:30:00.000Z,-3.488204995587501,
Q_heat [kW],2020-07-23T23:30:00.000Z,30.698853090800768,
t_oa_avg [°C],2020-07-23T23:30:00.000Z,11.875,
t_ra_avg [°C],2020-07-23T23:30:00.000Z,21.625925925925927,
Q_cool [kW],2020-07-24T00:00:00.000Z,-3.258315330557473,
Q_heat [kW],2020-07-24T00:00:00.000Z,33.975981067728476,
t_oa_avg [°C],2020-07-24T00:00:00.000Z,11.72222222222222,
t_ra_avg [°C],2020-07-24T00:00:00.000Z,21.58472222222222,
Q_cool [kW],2020-07-24T00:30:00.000Z,-2.327828260899392,
Q_heat [kW],2020-07-24T00:30:00.000Z,31.42370731562995,
t_oa_avg [°C],2020-07-24T00:30:00.000Z,11.750000000000004,
t_ra_avg [°C],2020-07-24T00:30:00.000Z,21.607870370370375,
Q_cool [kW],2020-07-24T01:00:00.000Z,-2.5050842583813098,
Q_heat [kW],2020-07-24T01:00:00.000Z,29.546702920134862,
t_oa_avg [°C],2020-07-24T01:00:00.000Z,11.694444444444443,
t_ra_avg [°C],2020-07-24T01:00:00.000Z,21.578703703703702,
Q_cool [kW],2020-07-24T01:30:00.000Z,-2.269348127664233,
Q_heat [kW],2020-07-24T01:30:00.000Z,35.15713630084702,
t_oa_avg [°C],2020-07-24T01:30:00.000Z,11.569444444444446,
t_ra_avg [°C],2020-07-24T01:30:00.000Z,21.55925925925926,
Q_cool [kW],2020-07-24T02:00:00.000Z,-3.306912799211882,
Q_heat [kW],2020-07-24T02:00:00.000Z,31.920125205678918,
t_oa_avg [°C],2020-07-24T02:00:00.000Z,11.555555555555554,
t_ra_avg [°C],2020-07-24T02:00:00.000Z,21.550462962962964,
Q_cool [kW],2020-07-24T02:30:00.000Z,-2.8296529383814684,
Q_heat [kW],2020-07-24T02:30:00.000Z,40.554430806125225,
t_oa_avg [°C],2020-07-24T02:30:00.000Z,11.58333333333333,
t_ra_avg [°C],2020-07-24T02:30:00.000Z,21.573611111111113,
Q_cool [kW],2020-07-24T03:00:00.000Z,-1.6228129119855266,
Q_heat [kW],2020-07-24T03:00:00.000Z,44.12137878028477,
t_oa_avg [°C],2020-07-24T03:00:00.000Z,11.875,
t_ra_avg [°C],2020-07-24T03:00:00.000Z,21.561574074074077,
Q_cool [kW],2020-07-24T03:30:00.000Z,-2.995493490841029,
Q_heat [kW],2020-07-24T03:30:00.000Z,35.94610982039258,
t_oa_avg [°C],2020-07-24T03:30:00.000Z,11.54166666666667,
t_ra_avg [°C],2020-07-24T03:30:00.000Z,21.574999999999996,
Q_cool [kW],2020-07-24T04:00:00.000Z,-1.714904103035091,
Q_heat [kW],2020-07-24T04:00:00.000Z,32.623349534502246,
t_oa_avg [°C],2020-07-24T04:00:00.000Z,11.305555555555552,
t_ra_avg [°C],2020-07-24T04:00:00.000Z,21.53101851851852,
Q_cool [kW],2020-07-24T04:30:00.000Z,-2.5570479422405565,
Q_heat [kW],2020-07-24T04:30:00.000Z,37.81357017148414,
t_oa_avg [°C],2020-07-24T04:30:00.000Z,11.152777777777779,
t_ra_avg [°C],2020-07-24T04:30:00.000Z,21.53148148148148,
Q_cool [kW],2020-07-24T05:00:00.000Z,-1.8014613313479386,
Q_heat [kW],2020-07-24T05:00:00.000Z,38.944532072877415,
t_oa_avg [°C],2020-07-24T05:00:00.000Z,11.013888888888886,
t_ra_avg [°C],2020-07-24T05:00:00.000Z,21.51990740740741,
Q_cool [kW],2020-07-24T05:30:00.000Z,-1.8913867131162065,
Q_heat [kW],2020-07-24T05:30:00.000Z,49.35854679250178,
t_oa_avg [°C],2020-07-24T05:30:00.000Z,10.861111111111114,
t_ra_avg [°C],2020-07-24T05:30:00.000Z,21.49768518518518,
Q_cool [kW],2020-07-24T06:00:00.000Z,-2.636127072584853,
Q_heat [kW],2020-07-24T06:00:00.000Z,45.80897192333514,
t_oa_avg [°C],2020-07-24T06:00:00.000Z,10.736111111111107,
t_ra_avg [°C],2020-07-24T06:00:00.000Z,21.54768518518518,
Q_cool [kW],2020-07-24T06:30:00.000Z,-2.578100565152165,
Q_heat [kW],2020-07-24T06:30:00.000Z,50.72365918790853,
t_oa_avg [°C],2020-07-24T06:30:00.000Z,10.611111111111107,
t_ra_avg [°C],2020-07-24T06:30:00.000Z,21.50462962962963,
Q_cool [kW],2020-07-24T07:00:00.000Z,-1.0867342496449524,
Q_heat [kW],2020-07-24T07:00:00.000Z,53.46886248542739,
t_oa_avg [°C],2020-07-24T07:00:00.000Z,10.75,
t_ra_avg [°C],2020-07-24T07:00:00.000Z,21.543518518518518,
Q_cool [kW],2020-07-24T07:30:00.000Z,-0.3434599782830299,
Q_heat [kW],2020-07-24T07:30:00.000Z,41.07477750467522,
t_oa_avg [°C],2020-07-24T07:30:00.000Z,10.722222222222221,
t_ra_avg [°C],2020-07-24T07:30:00.000Z,21.494444444444447,
Q_cool [kW],2020-07-24T08:00:00.000Z,0.7269311475480132,
Q_heat [kW],2020-07-24T08:00:00.000Z,40.37499541089003,
t_oa_avg [°C],2020-07-24T08:00:00.000Z,11.166666666666664,
t_ra_avg [°C],2020-07-24T08:00:00.000Z,21.532407407407405,
Q_cool [kW],2020-07-24T08:30:00.000Z,-1.624523691793994,
Q_heat [kW],2020-07-24T08:30:00.000Z,39.42182261840924,
t_oa_avg [°C],2020-07-24T08:30:00.000Z,11.027777777777779,
t_ra_avg [°C],2020-07-24T08:30:00.000Z,21.559722222222227,
Q_cool [kW],2020-07-24T09:00:00.000Z,1.4791117593452052,
Q_heat [kW],2020-07-24T09:00:00.000Z,37.3537999398563,
t_oa_avg [°C],2020-07-24T09:00:00.000Z,11.86111111111111,
t_ra_avg [°C],2020-07-24T09:00:00.000Z,21.574074074074073,
Q_cool [kW],2020-07-24T09:30:00.000Z,0.7944066822992295,
Q_heat [kW],2020-07-24T09:30:00.000Z,37.81862925106256,
t_oa_avg [°C],2020-07-24T09:30:00.000Z,12.347222222222221,
t_ra_avg [°C],2020-07-24T09:30:00.000Z,21.61481481481481,
Q_cool [kW],2020-07-24T10:00:00.000Z,0.1924823824846912,
Q_heat [kW],2020-07-24T10:00:00.000Z,34.19555542605997,
t_oa_avg [°C],2020-07-24T10:00:00.000Z,13.444444444444446,
t_ra_avg [°C],2020-07-24T10:00:00.000Z,21.624537037037037,
Q_cool [kW],2020-07-24T10:30:00.000Z,2.019230655866981,
Q_heat [kW],2020-07-24T10:30:00.000Z,23.424934479714455,
t_oa_avg [°C],2020-07-24T10:30:00.000Z,14.722222222222221,
t_ra_avg [°C],2020-07-24T10:30:00.000Z,21.667129629629628,
Q_cool [kW],2020-07-24T11:00:00.000Z,-2.219198807283125,
Q_heat [kW],2020-07-24T11:00:00.000Z,27.336567212277064,
t_oa_avg [°C],2020-07-24T11:00:00.000Z,16.01388888888889,
t_ra_avg [°C],2020-07-24T11:00:00.000Z,21.776851851851855,
Q_cool [kW],2020-07-24T11:30:00.000Z,-1.7798968901259475,
Q_heat [kW],2020-07-24T11:30:00.000Z,30.220529629409253,
t_oa_avg [°C],2020-07-24T11:30:00.000Z,16.26388888888889,
t_ra_avg [°C],2020-07-24T11:30:00.000Z,21.802314814814814,
Q_cool [kW],2020-07-24T12:00:00.000Z,-2.0154175442202047,
Q_heat [kW],2020-07-24T12:00:00.000Z,22.574552762898843,
t_oa_avg [°C],2020-07-24T12:00:00.000Z,16.875,
t_ra_avg [°C],2020-07-24T12:00:00.000Z,21.842592592592588,
Q_cool [kW],2020-07-24T12:30:00.000Z,-1.605627737369533,
Q_heat [kW],2020-07-24T12:30:00.000Z,17.270978810879615,
t_oa_avg [°C],2020-07-24T12:30:00.000Z,17.38888888888889,
t_ra_avg [°C],2020-07-24T12:30:00.000Z,21.830555555555556,
Q_cool [kW],2020-07-24T13:00:00.000Z,-2.4048005154726853,
Q_heat [kW],2020-07-24T13:00:00.000Z,12.537893366016645,
t_oa_avg [°C],2020-07-24T13:00:00.000Z,17.708333333333332,
t_ra_avg [°C],2020-07-24T13:00:00.000Z,21.87037037037037,
Q_cool [kW],2020-07-24T13:30:00.000Z,-4.843966250852826,
Q_heat [kW],2020-07-24T13:30:00.000Z,20.67334967589883,
t_oa_avg [°C],2020-07-24T13:30:00.000Z,18.347222222222225,
t_ra_avg [°C],2020-07-24T13:30:00.000Z,21.936111111111114,
Q_cool [kW],2020-07-24T14:00:00.000Z,-7.6339492182221,
Q_heat [kW],2020-07-24T14:00:00.000Z,14.941329095054423,
t_oa_avg [°C],2020-07-24T14:00:00.000Z,18.58333333333333,
t_ra_avg [°C],2020-07-24T14:00:00.000Z,21.973148148148148,
Q_cool [kW],2020-07-24T14:30:00.000Z,-12.065039702602983,
Q_heat [kW],2020-07-24T14:30:00.000Z,11.781605131701477,
t_oa_avg [°C],2020-07-24T14:30:00.000Z,18.375,
t_ra_avg [°C],2020-07-24T14:30:00.000Z,21.963888888888896,
Q_cool [kW],2020-07-24T15:00:00.000Z,-11.01806562566547,
Q_heat [kW],2020-07-24T15:00:00.000Z,2.738627966155924,
t_oa_avg [°C],2020-07-24T15:00:00.000Z,19.069444444444443,
t_ra_avg [°C],2020-07-24T15:00:00.000Z,22.020833333333332,
Q_cool [kW],2020-07-24T15:30:00.000Z,-11.852938409329811,
Q_heat [kW],2020-07-24T15:30:00.000Z,12.318642867289606,
t_oa_avg [°C],2020-07-24T15:30:00.000Z,19.05555555555556,
t_ra_avg [°C],2020-07-24T15:30:00.000Z,21.985185185185188,
Q_cool [kW],2020-07-24T16:00:00.000Z,-6.375327495514662,
Q_heat [kW],2020-07-24T16:00:00.000Z,15.03573907671368,
t_oa_avg [°C],2020-07-24T16:00:00.000Z,18.972222222222225,
t_ra_avg [°C],2020-07-24T16:00:00.000Z,22.014814814814816,
Q_cool [kW],2020-07-24T16:30:00.000Z,-4.887839001807651,
Q_heat [kW],2020-07-24T16:30:00.000Z,17.121071069731446,
t_oa_avg [°C],2020-07-24T16:30:00.000Z,18.41666666666667,
t_ra_avg [°C],2020-07-24T16:30:00.000Z,22.080092592592585,
Q_cool [kW],2020-07-24T17:00:00.000Z,-1.7722898296842011,
Q_heat [kW],2020-07-24T17:00:00.000Z,18.593599354094064,
t_oa_avg [°C],2020-07-24T17:00:00.000Z,17.291666666666668,
t_ra_avg [°C],2020-07-24T17:00:00.000Z,22.058796296296297,
Q_cool [kW],2020-07-24T17:30:00.000Z,0.058826819685645994,
Q_heat [kW],2020-07-24T17:30:00.000Z,17.737704663557437,
t_oa_avg [°C],2020-07-24T17:30:00.000Z,16.444444444444443,
t_ra_avg [°C],2020-07-24T17:30:00.000Z,22.03333333333334,
Q_cool [kW],2020-07-24T18:00:00.000Z,0.4742583738971043,
Q_heat [kW],2020-07-24T18:00:00.000Z,20.530753310669258,
t_oa_avg [°C],2020-07-24T18:00:00.000Z,16.22222222222222,
t_ra_avg [°C],2020-07-24T18:00:00.000Z,22.003703703703707,
Q_cool [kW],2020-07-24T18:30:00.000Z,-0.04752037400198876,
Q_heat [kW],2020-07-24T18:30:00.000Z,10.36410599179404,
t_oa_avg [°C],2020-07-24T18:30:00.000Z,13.333333333333334,
t_ra_avg [°C],2020-07-24T18:30:00.000Z,21.974537037037035,
Q_cool [kW],2020-07-24T19:00:00.000Z,-0.24251496904968323,
Q_heat [kW],2020-07-24T19:00:00.000Z,14.122982490778611,
t_oa_avg [°C],2020-07-24T19:00:00.000Z,12.402777777777779,
t_ra_avg [°C],2020-07-24T19:00:00.000Z,21.856481481481485,
Q_cool [kW],2020-07-24T19:30:00.000Z,-0.5395257976560311,
Q_heat [kW],2020-07-24T19:30:00.000Z,8.473869968671863,
t_oa_avg [°C],2020-07-24T19:30:00.000Z,11.680555555555559,
t_ra_avg [°C],2020-07-24T19:30:00.000Z,21.809259259259264,
Q_cool [kW],2020-07-24T20:00:00.000Z,-2.4327656117396956,
Q_heat [kW],2020-07-24T20:00:00.000Z,14.39266185548852,
t_oa_avg [°C],2020-07-24T20:00:00.000Z,11.638888888888891,
t_ra_avg [°C],2020-07-24T20:00:00.000Z,21.74212962962963,
Q_cool [kW],2020-07-24T20:30:00.000Z,-0.6368118062793395,
Q_heat [kW],2020-07-24T20:30:00.000Z,14.698760704807375,
t_oa_avg [°C],2020-07-24T20:30:00.000Z,11.41666666666667,
t_ra_avg [°C],2020-07-24T20:30:00.000Z,21.71527777777778,
Q_cool [kW],2020-07-24T21:00:00.000Z,0.5607332911319023,
Q_heat [kW],2020-07-24T21:00:00.000Z,15.015524839736285,
t_oa_avg [°C],2020-07-24T21:00:00.000Z,11.166666666666666,
t_ra_avg [°C],2020-07-24T21:00:00.000Z,21.627777777777776,
Q_cool [kW],2020-07-24T21:30:00.000Z,-0.32391806929024364,
Q_heat [kW],2020-07-24T21:30:00.000Z,20.715321389938584,
t_oa_avg [°C],2020-07-24T21:30:00.000Z,11.277777777777777,
t_ra_avg [°C],2020-07-24T21:30:00.000Z,21.63009259259259,
Q_cool [kW],2020-07-24T22:00:00.000Z,-0.4327061122443227,
Q_heat [kW],2020-07-24T22:00:00.000Z,20.901339476982223,
t_oa_avg [°C],2020-07-24T22:00:00.000Z,11.333333333333336,
t_ra_avg [°C],2020-07-24T22:00:00.000Z,21.539814814814818,
Q_cool [kW],2020-07-24T22:30:00.000Z,-3.4595441081052005,
Q_heat [kW],2020-07-24T22:30:00.000Z,22.405419537959673,
t_oa_avg [°C],2020-07-24T22:30:00.000Z,11.305555555555552,
t_ra_avg [°C],2020-07-24T22:30:00.000Z,21.557870370370374,
Q_cool [kW],2020-07-24T23:00:00.000Z,-4.385904343687958,
Q_heat [kW],2020-07-24T23:00:00.000Z,37.681030628365136,
t_oa_avg [°C],2020-07-24T23:00:00.000Z,11.194444444444445,
t_ra_avg [°C],2020-07-24T23:00:00.000Z,21.529166666666676,
Q_cool [kW],2020-07-24T23:30:00.000Z,-2.2607981876919427,
Q_heat [kW],2020-07-24T23:30:00.000Z,38.16283803398628,
t_oa_avg [°C],2020-07-24T23:30:00.000Z,11.291666666666664,
t_ra_avg [°C],2020-07-24T23:30:00.000Z,21.531481481481485,
Q_cool [kW],2020-07-25T00:00:00.000Z,1.5419032944797637,
Q_heat [kW],2020-07-25T00:00:00.000Z,26.336044673537415,
t_oa_avg [°C],2020-07-25T00:00:00.000Z,11.26388888888889,
t_ra_avg [°C],2020-07-25T00:00:00.000Z,21.45972222222222,
Q_cool [kW],2020-07-25T00:30:00.000Z,0.3570826456240048,
Q_heat [kW],2020-07-25T00:30:00.000Z,20.61864929801183,
t_oa_avg [°C],2020-07-25T00:30:00.000Z,11.361111111111112,
t_ra_avg [°C],2020-07-25T00:30:00.000Z,21.416666666666664,
Q_cool [kW],2020-07-25T01:00:00.000Z,2.7827480235224598,
Q_heat [kW],2020-07-25T01:00:00.000Z,12.499170061948911,
t_oa_avg [°C],2020-07-25T01:00:00.000Z,11.51388888888889,
t_ra_avg [°C],2020-07-25T01:00:00.000Z,21.374537037037037,
Q_cool [kW],2020-07-25T01:30:00.000Z,-2.5588506868007386,
Q_heat [kW],2020-07-25T01:30:00.000Z,22.263672077450764,
t_oa_avg [°C],2020-07-25T01:30:00.000Z,11.624999999999998,
t_ra_avg [°C],2020-07-25T01:30:00.000Z,21.39583333333334,
Q_cool [kW],2020-07-25T02:00:00.000Z,-0.3031033875483318,
Q_heat [kW],2020-07-25T02:00:00.000Z,13.016285524899923,
t_oa_avg [°C],2020-07-25T02:00:00.000Z,11.666666666666666,
t_ra_avg [°C],2020-07-25T02:00:00.000Z,21.360648148148147,
Q_cool [kW],2020-07-25T02:30:00.000Z,0.6123455101336138,
Q_heat [kW],2020-07-25T02:30:00.000Z,23.80189233839667,
t_oa_avg [°C],2020-07-25T02:30:00.000Z,11.708333333333336,
t_ra_avg [°C],2020-07-25T02:30:00.000Z,21.36342592592592,
Q_cool [kW],2020-07-25T03:00:00.000Z,0.6115975772244906,
Q_heat [kW],2020-07-25T03:00:00.000Z,22.911501693022927,
t_oa_avg [°C],2020-07-25T03:00:00.000Z,11.819444444444445,
t_ra_avg [°C],2020-07-25T03:00:00.000Z,21.368055555555554,
Q_cool [kW],2020-07-25T03:30:00.000Z,-0.781818958746562,
Q_heat [kW],2020-07-25T03:30:00.000Z,15.52198483100478,
t_oa_avg [°C],2020-07-25T03:30:00.000Z,11.833333333333332,
t_ra_avg [°C],2020-07-25T03:30:00.000Z,21.325925925925926,
Q_cool [kW],2020-07-25T04:00:00.000Z,1.1100805052844744,
Q_heat [kW],2020-07-25T04:00:00.000Z,21.667728696081458,
t_oa_avg [°C],2020-07-25T04:00:00.000Z,11.819444444444448,
t_ra_avg [°C],2020-07-25T04:00:00.000Z,21.283796296296295,
Q_cool [kW],2020-07-25T04:30:00.000Z,1.4034960234973066,
Q_heat [kW],2020-07-25T04:30:00.000Z,11.95357212817967,
t_oa_avg [°C],2020-07-25T04:30:00.000Z,11.805555555555555,
t_ra_avg [°C],2020-07-25T04:30:00.000Z,21.305555555555554,
Q_cool [kW],2020-07-25T05:00:00.000Z,-0.9041367849176426,
Q_heat [kW],2020-07-25T05:00:00.000Z,26.090990906174458,
t_oa_avg [°C],2020-07-25T05:00:00.000Z,11.819444444444445,
t_ra_avg [°C],2020-07-25T05:00:00.000Z,21.31111111111111,
Q_cool [kW],2020-07-25T05:30:00.000Z,0.8967604752757388,
Q_heat [kW],2020-07-25T05:30:00.000Z,16.852642980765964,
t_oa_avg [°C],2020-07-25T05:30:00.000Z,11.902777777777777,
t_ra_avg [°C],2020-07-25T05:30:00.000Z,21.286111111111108,
Q_cool [kW],2020-07-25T06:00:00.000Z,1.5449993349096753,
Q_heat [kW],2020-07-25T06:00:00.000Z,15.06800236306558,
t_oa_avg [°C],2020-07-25T06:00:00.000Z,11.750000000000004,
t_ra_avg [°C],2020-07-25T06:00:00.000Z,21.266666666666662,
Q_cool [kW],2020-07-25T06:30:00.000Z,-1.259285087127565,
Q_heat [kW],2020-07-25T06:30:00.000Z,18.926919584559304,
t_oa_avg [°C],2020-07-25T06:30:00.000Z,12.083333333333334,
t_ra_avg [°C],2020-07-25T06:30:00.000Z,21.322222222222226,
Q_cool [kW],2020-07-25T07:00:00.000Z,0.0024257423442069974,
Q_heat [kW],2020-07-25T07:00:00.000Z,16.312513858044444,
t_oa_avg [°C],2020-07-25T07:00:00.000Z,12.48611111111111,
t_ra_avg [°C],2020-07-25T07:00:00.000Z,21.315277777777776,
Q_cool [kW],2020-07-25T07:30:00.000Z,0.45020117618924843,
Q_heat [kW],2020-07-25T07:30:00.000Z,22.771447134991845,
t_oa_avg [°C],2020-07-25T07:30:00.000Z,13.333333333333334,
t_ra_avg [°C],2020-07-25T07:30:00.000Z,21.32037037037037,
Q_cool [kW],2020-07-25T08:00:00.000Z,1.2830189399611553,
Q_heat [kW],2020-07-25T08:00:00.000Z,17.487665421071483,
t_oa_avg [°C],2020-07-25T08:00:00.000Z,13.930555555555557,
t_ra_avg [°C],2020-07-25T08:00:00.000Z,21.39074074074074,
Q_cool [kW],2020-07-25T08:30:00.000Z,-1.9070583881735872,
Q_heat [kW],2020-07-25T08:30:00.000Z,10.795087067372208,
t_oa_avg [°C],2020-07-25T08:30:00.000Z,16.430555555555557,
t_ra_avg [°C],2020-07-25T08:30:00.000Z,21.442129629629633,
Q_cool [kW],2020-07-25T09:00:00.000Z,-4.714809680008487,
Q_heat [kW],2020-07-25T09:00:00.000Z,15.661107065932248,
t_oa_avg [°C],2020-07-25T09:00:00.000Z,17.333333333333332,
t_ra_avg [°C],2020-07-25T09:00:00.000Z,21.590277777777775,
Q_cool [kW],2020-07-25T09:30:00.000Z,-7.430240801519179,
Q_heat [kW],2020-07-25T09:30:00.000Z,10.42817130990965,
t_oa_avg [°C],2020-07-25T09:30:00.000Z,18.041666666666664,
t_ra_avg [°C],2020-07-25T09:30:00.000Z,21.69537037037037,
Q_cool [kW],2020-07-25T10:00:00.000Z,-8.278661460503889,
Q_heat [kW],2020-07-25T10:00:00.000Z,16.077830958469306,
t_oa_avg [°C],2020-07-25T10:00:00.000Z,18.666666666666664,
t_ra_avg [°C],2020-07-25T10:00:00.000Z,21.767129629629622,
Q_cool [kW],2020-07-25T10:30:00.000Z,-10.75577194547986,
Q_heat [kW],2020-07-25T10:30:00.000Z,6.79255037871668,
t_oa_avg [°C],2020-07-25T10:30:00.000Z,18.388888888888886,
t_ra_avg [°C],2020-07-25T10:30:00.000Z,21.82083333333333,
Q_cool [kW],2020-07-25T11:00:00.000Z,-11.322993545891533,
Q_heat [kW],2020-07-25T11:00:00.000Z,11.416963751915574,
t_oa_avg [°C],2020-07-25T11:00:00.000Z,19.125,
t_ra_avg [°C],2020-07-25T11:00:00.000Z,21.862037037037037,
Q_cool [kW],2020-07-25T11:30:00.000Z,-11.867060500657113,
Q_heat [kW],2020-07-25T11:30:00.000Z,-1.3658631608532958,
t_oa_avg [°C],2020-07-25T11:30:00.000Z,19.08333333333333,
t_ra_avg [°C],2020-07-25T11:30:00.000Z,21.89444444444445,
Q_cool [kW],2020-07-25T12:00:00.000Z,-13.690419477667794,
Q_heat [kW],2020-07-25T12:00:00.000Z,-0.3296669959877067,
t_oa_avg [°C],2020-07-25T12:00:00.000Z,18.77777777777778,
t_ra_avg [°C],2020-07-25T12:00:00.000Z,21.93055555555556,
Q_cool [kW],2020-07-25T12:30:00.000Z,-14.099720569604987,
Q_heat [kW],2020-07-25T12:30:00.000Z,-1.8363133989822185,
t_oa_avg [°C],2020-07-25T12:30:00.000Z,19.694444444444443,
t_ra_avg [°C],2020-07-25T12:30:00.000Z,21.958796296296306,
Q_cool [kW],2020-07-25T13:00:00.000Z,-16.71732613322505,
Q_heat [kW],2020-07-25T13:00:00.000Z,-1.1845385845921879,
t_oa_avg [°C],2020-07-25T13:00:00.000Z,19.638888888888886,
t_ra_avg [°C],2020-07-25T13:00:00.000Z,21.979629629629624,
Q_cool [kW],2020-07-25T13:30:00.000Z,-17.080363229760103,
Q_heat [kW],2020-07-25T13:30:00.000Z,4.797997214217408,
t_oa_avg [°C],2020-07-25T13:30:00.000Z,20.402777777777775,
t_ra_avg [°C],2020-07-25T13:30:00.000Z,21.990277777777774,
Q_cool [kW],2020-07-25T14:00:00.000Z,-18.667727198919174,
Q_heat [kW],2020-07-25T14:00:00.000Z,1.5164308886196283,
t_oa_avg [°C],2020-07-25T14:00:00.000Z,20.11111111111111,
t_ra_avg [°C],2020-07-25T14:00:00.000Z,21.694444444444443,
Q_cool [kW],2020-07-25T14:30:00.000Z,-19.63378172150848,
Q_heat [kW],2020-07-25T14:30:00.000Z,0.15865195046817307,
t_oa_avg [°C],2020-07-25T14:30:00.000Z,20.13888888888889,
t_ra_avg [°C],2020-07-25T14:30:00.000Z,21.583333333333332,
Q_cool [kW],2020-07-25T15:00:00.000Z,-20.448086925507674,
Q_heat [kW],2020-07-25T15:00:00.000Z,10.648599479925549,
t_oa_avg [°C],2020-07-25T15:00:00.000Z,20.80555555555555,
t_ra_avg [°C],2020-07-25T15:00:00.000Z,21.51157407407407,
Q_cool [kW],2020-07-25T15:30:00.000Z,-22.106077606779273,
Q_heat [kW],2020-07-25T15:30:00.000Z,-1.4343521067477703,
t_oa_avg [°C],2020-07-25T15:30:00.000Z,20.305555555555557,
t_ra_avg [°C],2020-07-25T15:30:00.000Z,21.524537037037035,
Q_cool [kW],2020-07-25T16:00:00.000Z,-16.777890519427338,
